feature_file,label
train10256_mel.npy,1
train10257_mel.npy,0
train10258_mel.npy,1
train10259_mel.npy,0
train1025_mel.npy,0
train10260_mel.npy,0
train10261_mel.npy,0
train10262_mel.npy,1
train10263_mel.npy,1
train10264_mel.npy,0
train10265_mel.npy,1
train10266_mel.npy,1
train10267_mel.npy,0
train10268_mel.npy,1
train10269_mel.npy,0
train1026_mel.npy,0
train10270_mel.npy,0
train10271_mel.npy,0
train10272_mel.npy,1
train10273_mel.npy,1
train10274_mel.npy,0
train10275_mel.npy,1
train10276_mel.npy,1
train10277_mel.npy,0
train10278_mel.npy,0
train10279_mel.npy,1
train1027_mel.npy,0
train10280_mel.npy,0
train10281_mel.npy,0
train10282_mel.npy,0
train10283_mel.npy,0
train10284_mel.npy,0
train10285_mel.npy,0
train10286_mel.npy,0
train10287_mel.npy,0
train10288_mel.npy,1
train10289_mel.npy,0
train1028_mel.npy,0
train10290_mel.npy,0
train10291_mel.npy,0
train10292_mel.npy,1
train10293_mel.npy,1
train10294_mel.npy,0
train10295_mel.npy,0
train10296_mel.npy,1
train10297_mel.npy,0
train10298_mel.npy,1
train10299_mel.npy,1
train1029_mel.npy,0
train102_mel.npy,0
train10300_mel.npy,0
train10301_mel.npy,0
train10302_mel.npy,1
train10303_mel.npy,1
train10304_mel.npy,0
train10305_mel.npy,1
train10306_mel.npy,0
train10307_mel.npy,0
train10308_mel.npy,0
train10309_mel.npy,0
train1030_mel.npy,1
train10310_mel.npy,0
train10311_mel.npy,0
train10312_mel.npy,0
train10313_mel.npy,0
train10314_mel.npy,0
train10315_mel.npy,0
train10316_mel.npy,0
train10317_mel.npy,0
train10318_mel.npy,0
train10319_mel.npy,0
train1031_mel.npy,0
train10320_mel.npy,0
train10321_mel.npy,0
train10322_mel.npy,0
train10323_mel.npy,0
train10324_mel.npy,1
train10325_mel.npy,0
train10326_mel.npy,1
train10327_mel.npy,1
train10328_mel.npy,0
train10329_mel.npy,0
train1032_mel.npy,0
train10330_mel.npy,0
train10331_mel.npy,0
train10332_mel.npy,0
train10333_mel.npy,0
train10334_mel.npy,0
train10335_mel.npy,0
train10336_mel.npy,0
train10337_mel.npy,0
train10338_mel.npy,0
train10339_mel.npy,0
train1033_mel.npy,0
train10340_mel.npy,0
train10341_mel.npy,0
train10342_mel.npy,0
train10343_mel.npy,0
train10344_mel.npy,0
train10345_mel.npy,0
train10346_mel.npy,0
train10347_mel.npy,0
train10348_mel.npy,0
train10349_mel.npy,0
train1034_mel.npy,0
train10350_mel.npy,0
train10351_mel.npy,0
train10352_mel.npy,0
train10353_mel.npy,0
train10354_mel.npy,0
train10355_mel.npy,0
train10356_mel.npy,0
train10357_mel.npy,0
train10358_mel.npy,0
train10359_mel.npy,0
train1035_mel.npy,0
train10360_mel.npy,0
train10361_mel.npy,0
train10362_mel.npy,0
train10363_mel.npy,0
train10364_mel.npy,0
train10365_mel.npy,1
train10366_mel.npy,1
train10367_mel.npy,0
train10368_mel.npy,0
train10369_mel.npy,0
train1036_mel.npy,0
train10370_mel.npy,0
train10371_mel.npy,0
train10372_mel.npy,0
train10373_mel.npy,1
train10374_mel.npy,0
train10375_mel.npy,0
train10376_mel.npy,1
train10377_mel.npy,0
train10378_mel.npy,0
train10379_mel.npy,1
train1037_mel.npy,0
train10380_mel.npy,1
train10381_mel.npy,0
train10382_mel.npy,0
train10383_mel.npy,1
train10384_mel.npy,0
train10385_mel.npy,0
train10386_mel.npy,0
train10387_mel.npy,1
train10388_mel.npy,1
train10389_mel.npy,0
train1038_mel.npy,0
train10390_mel.npy,1
train10391_mel.npy,0
train10392_mel.npy,0
train10393_mel.npy,0
train10394_mel.npy,1
train10395_mel.npy,0
train10396_mel.npy,0
train10397_mel.npy,0
train10398_mel.npy,0
train10399_mel.npy,1
train1039_mel.npy,0
train103_mel.npy,0
train10400_mel.npy,1
train10401_mel.npy,0
train10402_mel.npy,1
train10403_mel.npy,1
train10404_mel.npy,0
train10405_mel.npy,0
train10406_mel.npy,0
train10407_mel.npy,0
train10408_mel.npy,0
train10409_mel.npy,0
train1040_mel.npy,0
train10410_mel.npy,0
train10411_mel.npy,0
train10412_mel.npy,0
train10413_mel.npy,1
train10414_mel.npy,0
train10415_mel.npy,0
train10416_mel.npy,0
train10417_mel.npy,0
train10418_mel.npy,0
train10419_mel.npy,0
train1041_mel.npy,0
train10420_mel.npy,0
train10421_mel.npy,0
train10422_mel.npy,0
train10423_mel.npy,1
train10424_mel.npy,1
train10425_mel.npy,0
train10426_mel.npy,1
train10427_mel.npy,0
train10428_mel.npy,1
train10429_mel.npy,1
train1042_mel.npy,0
train10430_mel.npy,1
train10431_mel.npy,1
train10432_mel.npy,0
train10433_mel.npy,0
train10434_mel.npy,0
train10435_mel.npy,0
train10436_mel.npy,0
train10437_mel.npy,0
train10438_mel.npy,0
train10439_mel.npy,0
train1043_mel.npy,0
train10440_mel.npy,0
train10441_mel.npy,0
train10442_mel.npy,0
train10443_mel.npy,1
train10444_mel.npy,0
train10445_mel.npy,0
train10446_mel.npy,1
train10447_mel.npy,0
train10448_mel.npy,0
train10449_mel.npy,0
train1044_mel.npy,0
train10450_mel.npy,0
train10451_mel.npy,0
train10452_mel.npy,0
train10453_mel.npy,0
train10454_mel.npy,0
train10455_mel.npy,0
train10456_mel.npy,0
train10457_mel.npy,0
train10458_mel.npy,0
train10459_mel.npy,0
train1045_mel.npy,0
train10460_mel.npy,0
train10461_mel.npy,0
train10462_mel.npy,0
train10463_mel.npy,0
train10464_mel.npy,0
train10465_mel.npy,0
train10466_mel.npy,0
train10467_mel.npy,0
train10468_mel.npy,0
train10469_mel.npy,0
train1046_mel.npy,1
train10470_mel.npy,0
train10471_mel.npy,0
train10472_mel.npy,0
train10473_mel.npy,0
train10474_mel.npy,0
train10475_mel.npy,0
train10476_mel.npy,0
train10477_mel.npy,0
train10478_mel.npy,0
train10479_mel.npy,1
train1047_mel.npy,1
train10480_mel.npy,0
train10481_mel.npy,0
train10482_mel.npy,1
train10483_mel.npy,0
train10484_mel.npy,0
train10485_mel.npy,0
train10486_mel.npy,0
train10487_mel.npy,0
train10488_mel.npy,0
train10489_mel.npy,0
train1048_mel.npy,0
train10490_mel.npy,0
train10491_mel.npy,0
train10492_mel.npy,0
train10493_mel.npy,0
train10494_mel.npy,0
train10495_mel.npy,0
train10496_mel.npy,0
train10497_mel.npy,0
train10498_mel.npy,0
train10499_mel.npy,0
train1049_mel.npy,1
train104_mel.npy,0
train10500_mel.npy,0
train10501_mel.npy,0
train10502_mel.npy,0
train10503_mel.npy,0
train10504_mel.npy,0
train10505_mel.npy,0
train10506_mel.npy,0
train10507_mel.npy,0
train10508_mel.npy,0
train10509_mel.npy,0
train1050_mel.npy,0
train10510_mel.npy,0
train10511_mel.npy,0
train10512_mel.npy,0
train10513_mel.npy,0
train10514_mel.npy,1
train10515_mel.npy,0
train10516_mel.npy,1
train10517_mel.npy,0
train10518_mel.npy,0
train10519_mel.npy,0
train1051_mel.npy,1
train10520_mel.npy,0
train10521_mel.npy,1
train10522_mel.npy,1
train10523_mel.npy,0
train10524_mel.npy,0
train10525_mel.npy,0
train10526_mel.npy,1
train10527_mel.npy,0
train10528_mel.npy,0
train10529_mel.npy,0
train1052_mel.npy,0
train10530_mel.npy,0
train10531_mel.npy,0
train10532_mel.npy,0
train10533_mel.npy,0
train10534_mel.npy,0
train10535_mel.npy,0
train10536_mel.npy,1
train10537_mel.npy,0
train10538_mel.npy,0
train10539_mel.npy,1
train1053_mel.npy,0
train10540_mel.npy,1
train10541_mel.npy,1
train10542_mel.npy,1
train10543_mel.npy,0
train10544_mel.npy,1
train10545_mel.npy,0
train10546_mel.npy,0
train10547_mel.npy,0
train10548_mel.npy,0
train10549_mel.npy,0
train1054_mel.npy,0
train10550_mel.npy,0
train10551_mel.npy,0
train10552_mel.npy,0
train10553_mel.npy,0
train10554_mel.npy,1
train10555_mel.npy,0
train10556_mel.npy,0
train10557_mel.npy,0
train10558_mel.npy,0
train10559_mel.npy,0
train1055_mel.npy,1
train10560_mel.npy,1
train10561_mel.npy,0
train10562_mel.npy,0
train10563_mel.npy,0
train10564_mel.npy,0
train10565_mel.npy,0
train10566_mel.npy,0
train10567_mel.npy,0
train10568_mel.npy,0
train10569_mel.npy,1
train1056_mel.npy,0
train10570_mel.npy,0
train10571_mel.npy,0
train10572_mel.npy,0
train10573_mel.npy,0
train10574_mel.npy,0
train10575_mel.npy,0
train10576_mel.npy,0
train10577_mel.npy,0
train10578_mel.npy,0
train10579_mel.npy,0
train1057_mel.npy,1
train10580_mel.npy,0
train10581_mel.npy,0
train10582_mel.npy,0
train10583_mel.npy,0
train10584_mel.npy,0
train10585_mel.npy,0
train10586_mel.npy,0
train10587_mel.npy,0
train10588_mel.npy,0
train10589_mel.npy,0
train1058_mel.npy,0
train10590_mel.npy,0
train10591_mel.npy,0
train10592_mel.npy,0
train10593_mel.npy,0
train10594_mel.npy,0
train10595_mel.npy,0
train10596_mel.npy,0
train10597_mel.npy,0
train10598_mel.npy,0
train10599_mel.npy,0
train1059_mel.npy,1
train105_mel.npy,0
train10600_mel.npy,0
train10601_mel.npy,0
train10602_mel.npy,0
train10603_mel.npy,0
train10604_mel.npy,1
train10605_mel.npy,0
train10606_mel.npy,0
train10607_mel.npy,0
train10608_mel.npy,0
train10609_mel.npy,0
train1060_mel.npy,1
train10610_mel.npy,1
train10611_mel.npy,0
train10612_mel.npy,0
train10613_mel.npy,0
train10614_mel.npy,0
train10615_mel.npy,0
train10616_mel.npy,0
train10617_mel.npy,0
train10618_mel.npy,0
train10619_mel.npy,0
train1061_mel.npy,0
train10620_mel.npy,0
train10621_mel.npy,1
train10622_mel.npy,0
train10623_mel.npy,1
train10624_mel.npy,0
train10625_mel.npy,0
train10626_mel.npy,0
train10627_mel.npy,1
train10628_mel.npy,0
train10629_mel.npy,0
train1062_mel.npy,0
train10630_mel.npy,1
train10631_mel.npy,0
train10632_mel.npy,0
train10633_mel.npy,0
train10634_mel.npy,0
train10635_mel.npy,1
train10636_mel.npy,1
train10637_mel.npy,0
train10638_mel.npy,0
train10639_mel.npy,0
train1063_mel.npy,0
train10640_mel.npy,1
train10641_mel.npy,0
train10642_mel.npy,1
train10643_mel.npy,1
train10644_mel.npy,1
train10645_mel.npy,1
train10646_mel.npy,1
train10647_mel.npy,0
train10648_mel.npy,0
train10649_mel.npy,0
train1064_mel.npy,0
train10650_mel.npy,0
train10651_mel.npy,1
train10652_mel.npy,0
train10653_mel.npy,1
train10654_mel.npy,1
train10655_mel.npy,0
train10656_mel.npy,0
train10657_mel.npy,1
train10658_mel.npy,0
train10659_mel.npy,0
train1065_mel.npy,0
train10660_mel.npy,1
train10661_mel.npy,0
train10662_mel.npy,0
train10663_mel.npy,0
train10664_mel.npy,1
train10665_mel.npy,1
train10666_mel.npy,0
train10667_mel.npy,1
train10668_mel.npy,0
train10669_mel.npy,0
train1066_mel.npy,1
train10670_mel.npy,0
train10671_mel.npy,0
train10672_mel.npy,0
train10673_mel.npy,0
train10674_mel.npy,0
train10675_mel.npy,0
train10676_mel.npy,0
train10677_mel.npy,0
train10678_mel.npy,0
train10679_mel.npy,0
train1067_mel.npy,0
train10680_mel.npy,0
train10681_mel.npy,0
train10682_mel.npy,0
train10683_mel.npy,0
train10684_mel.npy,0
train10685_mel.npy,0
train10686_mel.npy,0
train10687_mel.npy,0
train10688_mel.npy,0
train10689_mel.npy,0
train1068_mel.npy,0
train10690_mel.npy,0
train10691_mel.npy,0
train10692_mel.npy,0
train10693_mel.npy,0
train10694_mel.npy,0
train10695_mel.npy,0
train10696_mel.npy,0
train10697_mel.npy,0
train10698_mel.npy,0
train10699_mel.npy,1
train1069_mel.npy,0
train106_mel.npy,0
train10700_mel.npy,0
train10701_mel.npy,1
train10702_mel.npy,0
train10703_mel.npy,0
train10704_mel.npy,1
train10705_mel.npy,0
train10706_mel.npy,0
train10707_mel.npy,1
train10708_mel.npy,1
train10709_mel.npy,1
train1070_mel.npy,0
train10710_mel.npy,1
train10711_mel.npy,0
train10712_mel.npy,0
train10713_mel.npy,0
train10714_mel.npy,0
train10715_mel.npy,0
train10716_mel.npy,0
train10717_mel.npy,0
train10718_mel.npy,0
train10719_mel.npy,0
train1071_mel.npy,0
train10720_mel.npy,0
train10721_mel.npy,0
train10722_mel.npy,0
train10723_mel.npy,0
train10724_mel.npy,0
train10725_mel.npy,0
train10726_mel.npy,0
train10727_mel.npy,0
train10728_mel.npy,0
train10729_mel.npy,0
train1072_mel.npy,0
train10730_mel.npy,0
train10731_mel.npy,0
train10732_mel.npy,0
train10733_mel.npy,0
train10734_mel.npy,0
train10735_mel.npy,0
train10736_mel.npy,0
train10737_mel.npy,0
train10738_mel.npy,0
train10739_mel.npy,0
train1073_mel.npy,0
train10740_mel.npy,0
train10741_mel.npy,0
train10742_mel.npy,0
train10743_mel.npy,0
train10744_mel.npy,0
train10745_mel.npy,0
train10746_mel.npy,0
train10747_mel.npy,0
train10748_mel.npy,0
train10749_mel.npy,1
train1074_mel.npy,0
train10750_mel.npy,0
train10751_mel.npy,0
train10752_mel.npy,0
train10753_mel.npy,0
train10754_mel.npy,0
train10755_mel.npy,0
train10756_mel.npy,0
train10757_mel.npy,0
train10758_mel.npy,0
train10759_mel.npy,0
train1075_mel.npy,1
train10760_mel.npy,0
train10761_mel.npy,0
train10762_mel.npy,0
train10763_mel.npy,0
train10764_mel.npy,0
train10765_mel.npy,0
train10766_mel.npy,0
train10767_mel.npy,0
train10768_mel.npy,0
train10769_mel.npy,0
train1076_mel.npy,0
train10770_mel.npy,0
train10771_mel.npy,0
train10772_mel.npy,0
train10773_mel.npy,0
train10774_mel.npy,0
train10775_mel.npy,0
train10776_mel.npy,1
train10777_mel.npy,0
train10778_mel.npy,0
train10779_mel.npy,0
train1077_mel.npy,1
train10780_mel.npy,0
train10781_mel.npy,0
train10782_mel.npy,0
train10783_mel.npy,1
train10784_mel.npy,0
train10785_mel.npy,0
train10786_mel.npy,1
train10787_mel.npy,1
train10788_mel.npy,0
train10789_mel.npy,0
train1078_mel.npy,0
train10790_mel.npy,1
train10791_mel.npy,0
train10792_mel.npy,0
train10793_mel.npy,0
train10794_mel.npy,0
train10795_mel.npy,1
train10796_mel.npy,0
train10797_mel.npy,0
train10798_mel.npy,0
train10799_mel.npy,1
train1079_mel.npy,1
train107_mel.npy,0
train10800_mel.npy,0
train10801_mel.npy,0
train10802_mel.npy,0
train10803_mel.npy,0
train10804_mel.npy,1
train10805_mel.npy,1
train10806_mel.npy,0
train10807_mel.npy,0
train10808_mel.npy,1
train10809_mel.npy,1
train1080_mel.npy,1
train10810_mel.npy,1
train10811_mel.npy,0
train10812_mel.npy,0
train10813_mel.npy,1
train10814_mel.npy,0
train10815_mel.npy,1
train10816_mel.npy,0
train10817_mel.npy,0
train10818_mel.npy,1
train10819_mel.npy,0
train1081_mel.npy,0
train10820_mel.npy,1
train10821_mel.npy,0
train10822_mel.npy,1
train10823_mel.npy,0
train10824_mel.npy,0
train10825_mel.npy,1
train10826_mel.npy,1
train10827_mel.npy,0
train10828_mel.npy,0
train10829_mel.npy,0
train1082_mel.npy,1
train10830_mel.npy,0
train10831_mel.npy,0
train10832_mel.npy,0
train10833_mel.npy,1
train10834_mel.npy,0
train10835_mel.npy,0
train10836_mel.npy,0
train10837_mel.npy,0
train10838_mel.npy,1
train10839_mel.npy,0
train1083_mel.npy,0
train10840_mel.npy,0
train10841_mel.npy,1
train10842_mel.npy,1
train10843_mel.npy,1
train10844_mel.npy,1
train10845_mel.npy,1
train10846_mel.npy,1
train10847_mel.npy,1
train10848_mel.npy,1
train10849_mel.npy,0
train1084_mel.npy,0
train10850_mel.npy,0
train10851_mel.npy,1
train10852_mel.npy,1
train10853_mel.npy,0
train10854_mel.npy,0
train10855_mel.npy,0
train10856_mel.npy,1
train10857_mel.npy,1
train10858_mel.npy,1
train10859_mel.npy,1
train1085_mel.npy,0
train10860_mel.npy,0
train10861_mel.npy,1
train10862_mel.npy,0
train10863_mel.npy,1
train10864_mel.npy,0
train10865_mel.npy,1
train10866_mel.npy,0
train10867_mel.npy,1
train10868_mel.npy,1
train10869_mel.npy,0
train1086_mel.npy,0
train10870_mel.npy,1
train10871_mel.npy,1
train10872_mel.npy,0
train10873_mel.npy,0
train10874_mel.npy,1
train10875_mel.npy,1
train10876_mel.npy,0
train10877_mel.npy,1
train10878_mel.npy,0
train10879_mel.npy,0
train1087_mel.npy,0
train10880_mel.npy,1
train10881_mel.npy,0
train10882_mel.npy,1
train10883_mel.npy,0
train10884_mel.npy,1
train10885_mel.npy,0
train10886_mel.npy,1
train10887_mel.npy,0
train10888_mel.npy,0
train10889_mel.npy,0
train1088_mel.npy,0
train10890_mel.npy,1
train10891_mel.npy,1
train10892_mel.npy,1
train10893_mel.npy,0
train10894_mel.npy,1
train10895_mel.npy,1
train10896_mel.npy,0
train10897_mel.npy,0
train10898_mel.npy,0
train10899_mel.npy,0
train1089_mel.npy,1
train108_mel.npy,0
train10900_mel.npy,1
train10901_mel.npy,0
train10902_mel.npy,0
train10903_mel.npy,1
train10904_mel.npy,0
train10905_mel.npy,1
train10906_mel.npy,1
train10907_mel.npy,0
train10908_mel.npy,0
train10909_mel.npy,0
train1090_mel.npy,0
train10910_mel.npy,0
train10911_mel.npy,0
train10912_mel.npy,0
train10913_mel.npy,0
train10914_mel.npy,0
train10915_mel.npy,0
train10916_mel.npy,0
train10917_mel.npy,0
train10918_mel.npy,0
train10919_mel.npy,0
train1091_mel.npy,1
train10920_mel.npy,0
train10921_mel.npy,0
train10922_mel.npy,0
train10923_mel.npy,0
train10924_mel.npy,0
train10925_mel.npy,0
train10926_mel.npy,0
train10927_mel.npy,0
train10928_mel.npy,0
train10929_mel.npy,0
train1092_mel.npy,1
train10930_mel.npy,0
train10931_mel.npy,0
train10932_mel.npy,0
train10933_mel.npy,0
train10934_mel.npy,0
train10935_mel.npy,0
train10936_mel.npy,0
train10937_mel.npy,0
train10938_mel.npy,0
train10939_mel.npy,0
train1093_mel.npy,1
train10940_mel.npy,0
train10941_mel.npy,0
train10942_mel.npy,0
train10943_mel.npy,1
train10944_mel.npy,0
train10945_mel.npy,0
train10946_mel.npy,0
train10947_mel.npy,0
train10948_mel.npy,0
train10949_mel.npy,0
train1094_mel.npy,0
train10950_mel.npy,0
train10951_mel.npy,0
train10952_mel.npy,0
train10953_mel.npy,0
train10954_mel.npy,0
train10955_mel.npy,0
train10956_mel.npy,0
train10957_mel.npy,0
train10958_mel.npy,0
train10959_mel.npy,0
train1095_mel.npy,0
train10960_mel.npy,0
train10961_mel.npy,0
train10962_mel.npy,0
train10963_mel.npy,0
train10964_mel.npy,0
train10965_mel.npy,0
train10966_mel.npy,0
train10967_mel.npy,0
train10968_mel.npy,0
train10969_mel.npy,0
train1096_mel.npy,0
train10970_mel.npy,0
train10971_mel.npy,0
train10972_mel.npy,0
train10973_mel.npy,0
train10974_mel.npy,0
train10975_mel.npy,0
train10976_mel.npy,0
train10977_mel.npy,0
train10978_mel.npy,0
train10979_mel.npy,0
train1097_mel.npy,0
train10980_mel.npy,0
train10981_mel.npy,0
train10982_mel.npy,1
train10983_mel.npy,0
train10984_mel.npy,1
train10985_mel.npy,0
train10986_mel.npy,0
train10987_mel.npy,0
train10988_mel.npy,0
train10989_mel.npy,0
train1098_mel.npy,0
train10990_mel.npy,0
train10991_mel.npy,1
train10992_mel.npy,0
train10993_mel.npy,0
train10994_mel.npy,0
train10995_mel.npy,0
train10996_mel.npy,0
train10997_mel.npy,0
train10998_mel.npy,0
train10999_mel.npy,0
train1099_mel.npy,0
train109_mel.npy,0
train10_mel.npy,0
train11000_mel.npy,0
train11001_mel.npy,0
train11002_mel.npy,1
train11003_mel.npy,1
train11004_mel.npy,0
train11005_mel.npy,0
train11006_mel.npy,0
train11007_mel.npy,0
train11008_mel.npy,0
train11009_mel.npy,0
train1100_mel.npy,0
train11010_mel.npy,1
train11011_mel.npy,0
train11012_mel.npy,0
train11013_mel.npy,0
train11014_mel.npy,0
train11015_mel.npy,1
train11016_mel.npy,0
train11017_mel.npy,0
train11018_mel.npy,0
train11019_mel.npy,1
train1101_mel.npy,1
train11020_mel.npy,0
train11021_mel.npy,0
train11022_mel.npy,0
train11023_mel.npy,1
train11024_mel.npy,1
train11025_mel.npy,1
train11026_mel.npy,0
train11027_mel.npy,0
train11028_mel.npy,1
train11029_mel.npy,0
train1102_mel.npy,1
train11030_mel.npy,0
train11031_mel.npy,0
train11032_mel.npy,0
train11033_mel.npy,0
train11034_mel.npy,0
train11035_mel.npy,0
train11036_mel.npy,1
train11037_mel.npy,1
train11038_mel.npy,1
train11039_mel.npy,1
train1103_mel.npy,1
train11040_mel.npy,0
train11041_mel.npy,1
train11042_mel.npy,1
train11043_mel.npy,1
train11044_mel.npy,1
train11045_mel.npy,0
train11046_mel.npy,0
train11047_mel.npy,0
train11048_mel.npy,1
train11049_mel.npy,1
train1104_mel.npy,1
